id,title,descripción,slug,proposer,created,clasification,nro_supports
376,Institucionalidad con Recursos.,"Que el Estado reconozca constitucionalmente la preexistencia de los pueblos originarios. Reconociendo la plurinacionalidad del Chile.

Además este reconocimiento debe venir acompañado de una política educativa integral que incluya en las mallas la educación intercultural así como incentivar el reconocimiento personal de los pueblos originarios.",institucionalidad-con-recursos,sjmchile,2017-10-19T15:27:07.777855Z,migracion,5
375,Fuero al Nacimiento,Que el SERVEL u otro organismo del estado haga púbico un currículo resumido de todos los candidatos a cargos públicos.,fuero-al-nacimiento,aisalav2827f4dc1baf4b76,2017-10-19T15:25:09.074048Z,derechoshumanos,3
374,Derecho a la Vivienda,"Que el uso de espacios públicos para la realización de actividades artisticas o culturales ya no sea normado por cada comuna, que quizás las normas pueda ponerlas el CNCA cuando se trate de ese uso en particular. Y por ende la norma y la falta a esta sea en todo el territorio la misma.",derecho-a-la-vivienda,sjmchile,2017-10-19T15:03:58.625133Z,migracion,8
373,Derecho a la Salud y Seguridad Social.,"Que exista un cierre perimetral de la comunidad para que los perros callejeros no tengan acceso a lugares
en el cual juegan nuestros hijos.",derecho-a-la-salud-y-seguridad-social,sjmchile,2017-10-19T14:31:13.355971Z,migracion,9
372,Mayor autodeterminación en la forma de morir,"Que hayan guardias que se especialicen en el regulamiento de estas situaciones, y que tenga el poder de entregar la multa al auto que viole esta ley actualmente vigente",mayor-autodeterminacion-en-la-forma-de-morir,EncuentroInterdisciplinarioSobreLaMuerte,2017-10-19T12:54:13.400090Z,derechos,13
371,Fortalecimiento del sistema de salud público,"Que la Licencia de Conducir venga con una determinada cantidad de puntos, los cuales se van descontando por cada infracción o falta cometida. Cuando se acaban los puntos, la persona pierde su Licencia por un determinado número de años.",fortalecimiento-del-sistema-de-salud-publico,CUT,2017-10-18T16:47:52.809375Z,salud,10
369,Titulo: Subsidio para una mejor calidad de vida,Que las municipalidades brinden espacios juveniles que permitan el acceso desde al menos quinto básico,titulo-subsidio-para-una-mejor-calidad-de-vida,janery.castillobleck,2017-10-18T16:22:42.876454Z,derechos,2
368,Caminemos juntos hacía una solución habitacional,Que las votaciones tengan un respaldo de los asesores competentes para las materias tratadas y que estas sean auditadas. Por transparencia dichos fundamentos deben ser públicos.,caminemos-juntos-hacia-una-solucion-habitacional,TECHOChile,2017-10-18T16:08:37.687014Z,derechos,15
367,Formación para el trabajo y la vida,Que los espacios consultivos tengan un carácter mas vinculantes,formacion-para-el-trabajo-y-la-vida,CUT,2017-10-18T15:42:37.200986Z,trabajo,3
366,Fiscalización de arriendos en Antofagasta,"Que los tratamientos de infertilidad, cualquiera sea, sean cubiertos por isapres y Fonasa.  Es una enfermedad y debe ser tratada como tal.  Los tratamientos son carisimos en Chile y no existe ayuda para costearlos.  Hoy en dia las isapres solo costean los tratamientos de baja complejidad, pero ¿Qué pasa con aquellas parejas que necesitan tratamientos Invitro?, estos tratamientos no son cubiertos y son muchas las parejas que no pueden llegar a cumplir el sueño de ser papás, por no contar con los recursos.",fiscalizacion-de-arriendos-en-antofagasta,TECHOChile,2017-10-18T15:39:05.667448Z,derechos,8
365,Derecho a la seguridad y protección a la vida de los trabajadores,Que no existan “empresas estratégicas”,derecho-a-la-seguridad-y-proteccion-a-la-vida-de-l,CUT,2017-10-18T15:30:19.714392Z,trabajo,6
364,Nueva Constitución para Chile,"Que por día faltado, al trabajador se le pague el día si tiene licencia médica, tal como es con la ley menstrual.",nueva-constitucion-para-chile,CUT,2017-10-18T14:30:55.454450Z,democracia,31
363,"Compromiso presidencial ""Por la Igualdad""","Que se aumente la cantidad de contenedores de basura existentes en la ciudad, que estos sean llamativos, para así darte un toque de decoración a nuestra ciudad.",compromiso-presidencial-por-la-igualdad,FundacionIguales,2017-10-18T14:05:40.824992Z,diversidad,71
362,"Compromiso parlamentario ""Por la Igualdad""","Qué se creen espacios para que los niños, niñas y adolescentes puedan opinar y expresar su sentir con relación al gobierno y que estás sean visibilizadas y tomadas en cuenta para la ejecución de proyectos y Políticas Públicas.",compromiso-parlamentario-por-la-igualdad,FundacionIguales,2017-10-18T14:02:49.696404Z,diversidad,113
361,Más años de escolaridad en nuestras localidades,"Que se dicte un decreto que elimine la desigualdad de sueldo para las mujeres frente a los hombres. 
Que las empresas eliminen el enunciado en el contrato y que se les cobren si no lo respetan.",mas-anos-de-escolaridad-en-nuestras-localidades,serviciopais,2017-10-17T23:23:12.258413Z,educacion,2
360,Mejoramiento de acceso y conectividad para Puerto Guadal,"que se le entregue recursos a las municipalidades para que tengan programas apoyados con cursos para mejorar y educar la conciencia ambiental, empezando desde nuestros hogares hacia la comunidad. Paso a paso métodos de reciclaje, y ademas talleres de reutilizacion de desechos",mejoramiento-de-acceso-y-conectividad-para-puerto-,serviciopais,2017-10-17T23:17:20.206031Z,transporte,1
359,Liceos para deportistas,"Que se promulgue una ley que obligue a todas las autoridades del país a someterse de forma sistemática a un test efectivo de detección de consumo de drogas. Al mismo tiempo, que este cuerpo legal establezca claramente las medidas a tomar frente a aquellas personas que den positivo en dicho test, para ayudarlos a superar su problema o eventualmente, separarlos de su cargo.",liceos-para-deportistas,JuanPabloRossOtero,2017-10-17T22:03:07.482744Z,deporte,15
358,Derechos colectivos e individuales de los trabajadores,"Que todos los institutos, universidades y centros de formacion tecnica sean menos costosas, que cobren una mensualidad digna de pagar, no puede ser que antes de empezar a estudiar ya estemos endeudados. 
Una educacion sin deudas 💪",derechos-colectivos-e-individuales-de-los-trabajad,CUT,2017-10-17T21:36:07.573906Z,empleo,14
357,Plan de sostenibilidad de las áreas verdes en el tiempo,"Quisiéramos pedir un poco mas de atención de las autoridades tanto Municipal, Regional y Nacional. Queremos ser tomados en cuenta, para ser participes directos en cuanto a intervención y mejoras en nuestras partes altas de los cerros y esto se hace promoviendo una ley específica que implique inversión directa en la parte alta que también es Valparaíso. Se debe aprovechar el contexto de la denominada Ley Puerto que busca que la actividad portuaria tribute en la ciudad.",plan-de-sostenibilidad-de-las-areas-verdes-en-el-t,miparque,2017-10-17T18:52:43.218009Z,espaciospublicos,21
356,Normativa de áreas verdes para un estándar mínimo nacional,Quitar la norma o ley que impide ingresar a las policías a las personas casadas y solteras con hijos. Terminar con que si eres pobre solo puedes llegar a sargento.,normativa-de-areas-verdes-para-un-estandar-minimo-,miparque,2017-10-17T18:51:24.079050Z,espaciospublicos,22
355,Mayor participación efectiva en los proyectos urbanos,"Quizá sea el momento adecuado para dirigir la atención mediática sobre el portugués Joao Goulao, el arquitecto y responsable del plan nacional sobre drogas de Portugal.

El plan lusitano está a años luz de cualquier otro sistema conocido y su referencia es ya global. Hace 16 años Portugal decidió despenalizar la posesión de todas los estupefacientes — exactamente todas las sustancias, desde la marihuana a la heroína. Y los resultados son asombrosamente positivos.

Así pues, a día de hoy la policía portuguesa no detiene a nadie que lleve consigo una cantidad de droga inferior a la dosis contemplada para 10 días de consumo personal — un gramo de heroína, de MDMA, o de anfetamina; dos gramos de cocaína, o 25 gramos de cannabis. En lugar de ello, aquellos que son interceptados con cantidades consideradas de uso personal son citados ante los llamados ""comités de disuasión"", creados por psicólogos, abogados y profesionales sociales.

La mayoría de los casos se quedan en nada más que en una advertencia, mientras que a aquellos individuos que hayan comparecido demasiadas veces ante el comité, se les sugiere que arranquen un tratamiento. Este puede presentar distintas formas, desde terapias motivacionales a prescripción de medicamentos, pasando por terapias con sustancias como la metadona.

""Al principio fuimos muy criticados"", recuerda Goulao, un médico que se especializó en terapias contra la adicción, y cuyo formidable empuje llevó a Portugal a cambiar su política en materia de drogas en el año 2000. Después de tomar la controvertida decisión de despenalizar las sustancias, la Junta Internacional de Fiscalización de Estupefacientes — el organismo semijudicial inspirado en la convención sobre drogas de Naciones Unidas que se encarga de supervisar las políticas de drogas planetarias — reaccionó de manera airada e implacable contra la decisión lusitana: no les cabía en la cabeza. Como es habitual, pecaban de una aguda miopía"".

""Ahora las cosas han cambiado por completo"", relata Goulao. ""Ahora nos señalan como a un ejemplo a seguir, como el mejor ejemplo del espíritu de la Convención"", añade. De hecho, el nuevo responsable de la junta, Werner Sipp, se mostró tan o más entusiasta durante la última cumbre celebrada de la Comisión sobre Drogas Narcóticas de Naciones Unidas, celebrada en Viena a principios de año.

'El éxito se debe a una buena combinación de la ley y los servicios que hemos prestado. Cuesta mucho encontrar a nadie en Portugal que esté en contra de este modelo'.
A pesar de que, a menudo, no ha sido valorado como se merece en referencia a su pionera labor en materia de despenalización, la experiencia acumulada por Portugal durante la última década y media habla mucho y muy bien de su sistema de salud pública. Y no solo de su sistema sanitario, pionero por ser gratuito, sino también de sus múltiples programas de asistencia y tratamiento.

Por si fuera poco, la experiencia portuguesa también habla extremadamente bien de algo tan difícil de cuantificar como el efecto de una legislación en el comportamiento de una sociedad. Esto es: en una sociedad donde las drogas están menos estigmatizadas, los usuarios con problemas de toxicomanía tendrán menos dificultades en buscar ayuda que en una sociedad donde se percibe al consumidor como a un delincuente.

La legislación ha cambiado incluso el proverbial comportamiento incisivo de la policía, que ahora ni siquiera se molesta en fiscalizar a los inofensivos pequeños consumidores. A pesar de que a día de hoy existen al menos 25 países que han introducido leves medidas de despenalización de los estupefacientes, el modelo portugués y su aproximación a todos los niveles, en particular gracias a la incorporación de los comités de disuasión, deja al resto de modelos planetarios prácticamente en ridículo.

Más consecuencias gloriosas: el índice de infecciones por VIH ha caído en picado desde 2001, el año en que la ley entró en vigor. Desde entonces se ha pasado de los 1.016 casos registrados aquel año, a los 56 de 2012. Igualmente, las muertes por sobredosis han disminuido en un 80 por ciento desde 2001, lo que las ha situado en las solo 16 registradas en todo el país en 2012.

Una cifra que, si se la compara con las de Estados Unidos, da una buena medida de cual es el sistema que funciona. Y de cual no. Solo en 2014, 14.000 estadounidenses fallecieron como consecuencia de sobredosis autoinfligidas con medicamentos recetados, en su mayoría derivados opiáceos. El índice de muertes relacionadas con las drogas de Portugal es de tres personas por cada millón de habitantes, una cifra cinco veces más baja que el promedio de toda Europa, que se sitúa en 17'3 personas al año, según concluyen las cifras de la Unión Europea.

Cómo la marihuana legal se convirtió en un excelente negocio para algunos youtubers. Leer más aquí.

En el año 2000, cuando Portugal decidió despenalizar las drogas muchos escépticos se convencieron de que el número de usuarios se dispararía. Nada más lejos de la realidad. Salvo algunas excepciones, entre las que habría que contemplar un débil aumento del consumo entre adolescentes, el consumo de drogas ha bajado muchísimo durante los últimos 15 años. Y a día de hoy sigue menguando a la misma velocidad que la tendencia europea.

Las autoridades portuguesas señalan que hacia finales de la década de los 90, alrededor del 1 por ciento de la población, alrededor de 100.000 portugueses, era adicto a la heroína.

Hoy ""calculamos que se trata de 50.000, la mayoría de los cuales se habrían acogido a programas de metadona"", explica Goulao, que también señala que en los últimos tiempos el consumo ha repuntado un poco, especialmente entre ex adictos que se habían recuperado. Según Goulao, tal es un reflejo del pálido estado de la economía portuguesa, una economía proverbialmente anémica.

""La gente consume drogas por dos motivos — ya sea para potenciar el placer o para combatir el desasosiego — y el tipo de sustancias que se consumen y el tipo de personas que las toman tiene mucho que ver con la calidad de vida de un país"", subraya.

Las medidas alternativas de reducción de daños, tales como los cambios de aguja o los tratamientos con metadona o con buprenorfina, comenta, sirven para hacer aliviar algunas cuestiones, tanto como para prevenir la propagación de enfermedades, como para detener el incremento de los casos de sobredosis. Y sucede incluso en las épocas en que ha aumentado el número de heroinómanos de aguja.

""Yo creo que las políticas de reducción de riesgos no tienen nada que ver con abandonar a la gente a su suerte o con creer que no se recuperarán"", relata Goulao. ""Yo creo que se trata de respetar su proceso, y de asumir que incluso en el caso de que alguien siga consumiendo drogas, esa persona merece la inversión del estado, de un estado que haga lo posible por ofrecerle una vida mejor y más larga"".

Declaraciones como esta hubiesen sido consideradas como radicales hace menos de una década. Hoy inspiran cada vez más a las autoridades de otros países en sus políticas antidrogas.

La despenalización y las políticas de reducción de riesgos suponen una mayor consideración de los derechos humanos de los consumidores, mientas que permiten que las fuerzas de seguridad puedan dedicarse a otros menesteres, además de perseguir a pequeños consumidores, las últimas víctimas del negocio del narcotráfico. Y por mucho que la despenalización portuguesa supone un enorme viraje al rumbo de las políticas sobre narcóticos de todo el mundo, lo cierto es que no es ninguna revolución en términos de respeto a la ley internacional.

En Portugal las drogas siguen siendo ilegales y los traficantes y los distribuidores siguen yendo a la cárcel por delitos relacionados con su negocio. Y lo cierto es que el país ha cumplido con los límites de la Convención sobre Estupefacientes de Naciones Unidas, cuyo sistema sugiere qué políticas abordar a nivel nacional.

Durante décadas los sucesivos tratados sobre drogas de Naciones Unidas creyeron que la forma de combatir la drogodependencia era con penas de cárcel, lo que ha demostrado ser una bochornosa confusión de un problema de salud pública con un problema criminal. Ello explica que, desde hace ya algún tiempo, los expertos hayan combatido las desfasadas normativas — mientras que los gobiernos empiezan a reconocerlo ahora — y hayan propuesto que los tratados concedan a cada país un margen más amplio de maniobra sobre cómo abordar sus políticas domésticas sobre estupefacientes.

Cuando Portugal decidió despenalizar las drogas, los estados miembros de Naciones Unidas recién salían de una sesión especial de la Asamblea General de la organización celebrada en 1998. Los mandatarios presentes en aquella cumbre alucinada se propusieron el iluso y delirante proyecto de eliminar las drogas a nivel mundial. Este martes pasado, los estados miembros han suscrito un nuevo documento cuyo objetivo es replantear la política narcótica global. Lo cierto es que se queda muy corto en muchos frentes por los que habían abogado quienes apuestan por la despenalización. Y cierto también es que no contempla la expresión ""disminución de riesgos"" y que ni siquiera ha combatido la aberrante existencia de la pena de muerte con que muchos países castigan hoy en día la posesión.

Todos estos puntos fueron advertidos por muchos estados miembros en la cumbre del martes. Pese a todo, el documento refleja la evolución de la política narcótica en muchas partes del mundo durante los últimos 20 años, y no cabe duda de que se erigirá en un triste testamento de la influencia que siguen jugando en el orden mundial los países más conservadores, aquellos que no contemplan otra alternativa que la prohibición de las drogas, el camino perfecto para aumentar el precio del mercado negro, de redoblar la potencia de las organizaciones criminales que lo controlan, y de los beneficios para quienes se mueven entre bastidores, como los policías, los jueces y los sistemas económicos y políticos enteros de muchísimos países.

Cómo la marihuana legal perjudica el mercado negro de EEUU y a los cárteles mexicanos. Leer más aquí.

El mismo Goulao se ha mostrado escéptico incluso con presuntas políticas de aperturismo en la regulación de sustancias, como podría ser el caso de la marihuana en Estados Unidos. A su juicio, el modelo estadounidense puede generar una confusión entre el mercado de la marihuana terapéutica y el de la recreativa. ""A veces tengo la sensación de que quienes promueven esta discusión están mezclando una cosa con la otra, lo cual delata una seria falta de análisis intelectual de la situación"", explica Goulao.

Lo que parece que le sobra al modelo estadounidense es la vocación económica de su propuesta, una iniciativa con la que la administración Obama planea estar facturando más de 37 mil millones de dólares al año en beneficios en el año 2020.

A pesar de que a menudo se alude al modelo portugués como ejemplo en la forma de combatir el consumo de heroína, lo cierto es que la mayoría de los usuarios que se enfrentan a los comités de disuasión son consumidores de marihuana y de hachís. Así lo explica Nuno Capaz, un sociólogo que trabaja en uno de los comités de disuasión lisboetas. Entre el 80 y el 85 por ciento de toda la gente que se enfrenta a los comités de disuasión, lo hace por primera vez. De tal modo, se les considera como usuarios recreacionales y se les absuelve.

Los comités sí pueden decidir aplicar multas o tratamientos alternativos para todos aquellos que han sido repetidamente sorprendidos, o para aquellos otros que ya han sido identificados como adictos.

Los usuarios recreacionales se exponen a ser multados y a ser condenados a penas consistentes en hacer trabajos comunitarios. Cuando un adicto se niega a hacer tratamiento, se le exige que acuda regularmente a la consulta de un médico de cabecera — normalmente el facultativo del municipio del adicto responsable de realizar los controles y otros servicios médicos contemplados por el sistema gratuito de salud pública portugués.

La proximidad y la cercanía en las relaciones entre los vecinos portugueses y sus médicos es otro de los rasgos distintivos del modelo, un rasgo que sería difícilmente reproducible en otros países, especialmente en aquellos más poblados.

""Cuando la persona no se presenta a su cita médica, entonces se le encarga a la policía local que le notifique personalmente que su ausencia ha quedado registrada"", explica Capaz. ""Lo más importante es procurar mantener el vínculo con el sistema de tratamientos"".

Resulta especialmente significativo que la policía actúe de manera coordinada con los médicos del estado. El hecho de que las fuerzas del orden desempeñen la tarea de asegurarse de que los adictos cumplen con sus citas demuestras hasta qué punto ha cambiado la situación con la de hace solo una década y media, cuando los drogodependientes eran permanentemente criminalizados.

""Esta pequeña modificación ha supuesto un enorme cambio en la manera en que trabajan los agentes de policía"", ha explicado Capaz en alusión a la despenalización. ""Es evidente que todo agente de policía sabe perfectamente donde se reúne la gente para fumar marihuana o hachís. Si quisieran podrían acercarse hasta allí y detener a los mismos consumidores una y otra vez. Pero eso, sencillamente, ya no sucede"".

Igualmente, las organizaciones humanitarias trabajan paralelamente al gobierno para suministrar agujas limpias, e, incluso, distribuyendo las pipas necesarias para fumar el crack. Se trata de una manera de empujar a los toxicómanos hacia la red de asistencia estatal.

Ricardo Fuertes, coordinador de proyectos en GAT, una organización de ayuda humanitaria creada por un grupo de afectados por el virus del VIH, trabaja en uno de los centros enclavado en el centro de Lisboa. Él y su equipo desempeñan su tarea en el interior de edificio residencial. Según Fuertes, la localización delata lo mucho que se ha mejorado en Portugal en términos de estigmatización del toxicómano.

""Es muy evidente que somos un centro que trabaja con consumidores. Es algo que no escondemos. Pero tampoco hemos recibido ninguna queja"", explica. A menudo de, hecho, aparecen gente normal que quiere hacerse las pruebas del VIH. Y creo que eso dice mucho: no somos una organización para una minoría"".

Claro que tanto aquellos que trabajan para la salud pública portuguesa como aquellos que son asistidos por ella no son ajenos a la brutal recesión económica que sacude al país lusitano. En 2011 Portugal se vio en la peligrosa encrucijada de tener que pedir el rescate económico a la desaprensiva troika. La Unión Europea, su Banco Central y el Fondo Monetario Internacional (FMI) acudieron a su rescate, un rescate que implicará una esclavización económica a muy largo plazo, que les costará muchas décadas pagando intereses, además de tener que someterse a las draconianas medidas de austeridad y a las no menos draconianos recortes en los servicios públicos.

La marihuana legal genera tantos beneficios en efectivo que los bancos están asustados. Leer más aquí.

Goulao asegura que los programas de tratamiento de drogas han salido relativamente ilesos de la mordida de la troika, sin embargo la financiación de programas que ayudaban a los empleadores a pagar los sueldos de sus trabajadores se ha visto sensiblemente disminuida. Fuertes, de hecho, va más allá, y asegura que algunos proveedores se han visto obligados a recortar costes. Según cuenta, desde la intervención de la troika, la financiación pública se planea a un año vista, lo cual imposibilita la necesaria y mucho más eficaz planificación a largo plazo.

""La situación económica no es fácil para nadie. Y es evidente que los consumidores de drogas no son una excepción"", ha contado. ""Nos hemos encontrado con que muchos de nuestros usuarios se han visto abocados a situaciones desesperadas"".

Los trabajadores de la salud pública portugueses saben que Grecia es el espejo en el que deben mirarse y que no deben de repetir. El país heleno ha sido abocado a una situación de extrema desesperanza económica debido a las brutales medidas de austeridad que se le han aplicado, y a los sucesivos rescates que se le han obligado a pedir, a cada cual más draconiano que el anterior.

Una de las muchas y desastrosas consecuencias de la despiadada intervención de la troika en la economía griega ha sido el estallido de los índices de contagio del VIH. Los fulminantes recortes de la sanidad pública están provocando plagas cada vez más desaforadas. Según las cifras de la Unión Europea, Grecia y Letonia habrían padecido recortes en sus respectivos sistemas de salud más salvajes que los aplicados a Portugal. Las cifras reflejan los cortes asestados entre los periodos 2005-2007 y 2009-2012.

Y pese a todo, en Portugal los índices de VIH no se han disparado. Y todo apunta a que ha sido gracias a su sistema de despenalización.

""Normalmente la atención se concentra en la despenalización, pero lo cierto es que si ha funcionado es porque ha habido otros servicios funcionando paralelamente. Y porque la cobertura que hemos desplegado incluye el cambio de agujas, los tratamientos de desintoxicación, sistemas de terapias en grupo y un plan de reinserción laboral para los toxicómanos"", explica Fuentes. ""La combinación de la ley con esos servicios es lo que explica nuestro éxito. Es muy difícil dar con nadie en Portugal que cuestione este modelo"".

En vísperas a la sesión especial de la Asamblea General de Naciones Unidas, Goulao advierte que los países que quieran inspirarse en el modelo portugués deberán de considerar antes sus propias circunstancias domésticas.

""Nosotros no damos por hecho que lo nuestro sea ninguna panacea, pero desde mi punto de vista ha sido sumamente importante porque ha provisto al sistema entero de coherencia"", explica. ""Si nuestras respuestas se basan en la idea de que estamos hablando de un problema de toxicomanía, de que estamos hablando de enfermedades crónicas y de un problema de sanidad — dejar al enjuiciamiento criminal y al sistema penal fuera es palmario y se traduce en una mejoría incontestable. En Portugal tal ha sido una de las claves del éxito, puesto que ha contribuido formidablemente a arrancar años y años de estigmatización y de culpa para los consumidores y para la sociedad en la que viven"".

Sigue a Samuel Oakford en Twitter: @samueloakford

Sigue a VICE News En Español en Twitter: @VICENewsEs",fortalecimiento-de-programas-de-participacion-para,miparque,2017-10-17T18:49:21.591235Z,espaciospublicos,16
354,Definir estándar de accesibilidad a áreas verdes,"Ratificar el Convenio 102 de la OIT y, a la par, instaurar un Sistema Nacional de Seguridad Social Integrado.",definiciones-de-accesibilidad-a-areas-verdes-que-e,miparque,2017-10-17T18:45:01.882772Z,espaciospublicos,39
352,Política Nacional de Deporte - Visión de Estado a Largo Plazo,Realizar ley que permita conocer que financia las campañas electorales de todo funcionario publico,politica-nacional-de-deporte-vision-de-estado-a-la,mboysl,2017-10-17T17:02:24.521621Z,deporte,8
351,Enfoque de Derechos.,"Rebajar las remuneraciones a una cantidad no superior a N veces el sueldo mínimo (15 a 20 veces superior solamente, por ejemplo).",enoque-de-derechos,sjmchile,2017-10-16T20:47:17.631163Z,migracion,6
350,Que el país evolucione al sector secundario,"Recientementes se aprobó la ley que obliga a las empresas a tener un 1% de personas con discapacidad de trabajadores pero de nada sirve si previamente no reciben una  buena educación que esté acorde a sus capacidades. Estas medidas hay que tomar
1. Adecuar la infraestructura para personas con discapacidad fisica y cognitiva.
2. Entregar becas a cualquier carrera de cualquier universidad.
3. En el caso de personas con discapacidad mental y cognitiva se les debe enseñar de acuerdo a sus capacidades, de manera que poco a poco vaya al nivel de sus compañeros y compañeras y asi surgir en cualquier carrera.
4. Crear universidades especiales para personas con discapacidad, en caso de no quierer ir a una universidad regular, pero estas deben contar con todas las carreras que en las universidades o institutos tecnicos regulares existan.",que-el-pais-evolucione-al-sector-secundario,rodaher270,2017-10-16T18:10:37.706162Z,economia,20
349,MARCHANDO HACIA LA LIBERACION ENERGETICA DE LOS HOGARES,"Reconocer a las Casas de Acogida como parte del Sistema de Salud Pública:
a)	Fortaleciendo los servicios de salud como articuladores de traslado y seguimiento de pacientes, incorporando la figura del Gestor de Casos.
b)	Estableciendo una estandarización de las casas de acogida según niveles de complejidad.
c)	Definiendo financiamiento estandarizado, estable y trasparente para las casas de acogida, incorporando los gastos de alojamiento, comida y traslado",marchando-hacia-la-liberacion-energetica-de-los-ho,CeballosConsejero,2017-10-16T14:06:58.766255Z,energia,24
348,"Concursos Públicos para empleos municipales, no más clientelismo","Reconocer y ampliar los servicios sociosanitarios requeridos por las personas mayores: 
a. Promoviendo y colaborando con el financiamiento la creación de Centros de Día y de Programas de Atención Domiciliaria, que fomente a que la persona mayor permanezca inserta en su hábitat, con su familia, en sus redes. 

b. Otorgando financiamiento estable, estandarizado y abierto a los miembros de la sociedad civil en Establecimiento de Larga Estadía (ELEAM), Centros de Día y Programas de Cuidados Domiciliario, para darles continuidad en el tiempo y que no dependan de la voluntad del gobierno de turno. 

c. Incluir la “Canasta de Prestaciones de Salud ELEAM” en el sistema de Garantías Explícitas de Salud GES",concursos-publicos-para-empleos-municipales-no-mas,AlejandroAndrsMuozEscamilla,2017-10-14T11:59:39.058765Z,empleo,2
347,Gestión de Riesgos de Desastres en Chile: una sociedad activa y en movimiento,"Reconocimiento y Protección de Derechos Jurídicos en Personas con Discapacidad: 
a)	Reconocimiento de las personas con discapacidad como individuos capaces y desarrollar mecanismos para la toma de decisiones con apoyo, los cuales deben ser aplicables a todas las esferas de la vida pública y privada de las personas.
b)	Adoptar medidas concretas para establecer un modelo de toma de decisiones con apoyo que respete la autonomía, voluntad y preferencias de las personas con discapacidad, en armonía con el artículo 12 de la Convención Internacional sobre los Derechos Humanos de las Personas con Discapacidad. 
c)	Derogar toda disposición legal que limite parcial o totalmente la capacidad jurídica de las personas adultas con discapacidad. Esto es, modificar el código civil en artículos como el 1.447, en el que se refiere a las personas con discapacidad como “son absolutamente incapaces…los dementes…y los sordos o sordos mudos que no pueden darse a entender claramente”  y derogar ley 18.600.
d)	Establecer mecanismos transitorios claros que velen por que no se produzcan acciones contra los derechos Humanos de las personas con discapacidad, y de quienes requieran apoyo en la toma de decisiones, mientras se elabora y discute el proyecto de ley.",gestion-de-riesgos-de-desastres-en-chile-una-socie,CirculoActonChile,2017-10-13T22:13:25.041884Z,emergencia,6
346,"POR UN EFECTIVO SISTEMA DE PROTECCIÓN INTEGRAL PARA TODOS LOS NIÑOS, NIÑAS Y ADOLESCENTES EN CHILE.",Reducción de carga laboral.,por-un-efectivo-sistema-de-proteccion-integral-par,bloque-por-la-infancia,2017-10-13T15:49:55.191528Z,infancia,167
345,Tecnología y comunicación para todos,"Reducir el déficit habitacional y dar cabida a grupos actualmente excluidos:
 1.Ampliando la visión subsidiaria acotada actualmente sólo a la propiedad individual y brindando soluciones diferenciada, tales como:
 a.Extensión del subsidio al arriendo para el largo aliento, contemplando la incorporación de familias unipersonales.
b. Implementación del modelo “Housing First”
c. Inversión pública y administración de viviendas tuteladas y centros de larga estadía.
d. Potenciando la incorporación de familias de microcampamentos y campamentos a proyectos de integración social.

2.	Generando nuevo decreto para Grupos Vulnerables que potencie y facilite el desarrollo de proyectos habitacionales para esta población. Brindando excepcionalidades en el caso de familias inhábiles. 

3.	Reconociendo los microcampamentos en la secretaría ejecutiva de campamento.

4.	Realizar estudio de zonas para radicación de campamentos, con inversión pública para regularización, urbanización y radicación de familias en zonas espaciales y desarrollando programas en los terrenos desocupados por campamentos.",tecnologia-y-comunicacion-para-todos,jiconstanzo,2017-10-12T14:46:21.662330Z,tecnologia,64
344,Familias más unidas,Reemplazar Fonasa e isapres por un solo fondo nacional de salud en que todos compartamos los riesgos y financiamiento para la salud del país,familias-mas-unidas,jiconstanzo,2017-10-12T14:46:21.656136Z,proteccion_y_familia,56
343,Educar a todos los niños y niñas de Chile,"Reformas sociales que otorguen soluciones comunitarias y no individualistas, enfatizadas en paliar problemáticas sociales.",educar-a-todos-los-ninos-y-ninas-de-chile,jiconstanzo,2017-10-12T14:46:21.649819Z,educacion_y_trabajo,148
342,Mejor salud y hospitales,"Reformular el modelo de contratos entre el Estado y las OSC de forma participativa, hacia un esquema de alianza

»»Analizar los contratos existentes entre las OSC y los órganos de Estado para generar mejoras al modelo. Hacer un levantamiento comparativo de los contratos vigentes, guiándose por los resultados del diálogo explicado en la sección anterior, sobre aquellos elementos que dificultan el accionar de las organizaciones y la efectividad de los programas.
»»Establecer mínimos comunes de referencia para la elaboración de futuros contratos entre los órganos de Estado y las OSC ejecutoras de programas, en relación a la cobertura, plazos, formatos de rendición, exigencias de rendición de fondos y la composición del presupuesto.
»»Implementar una etapa de retroalimentación en los programas que las OSC implementan y canalizar sus resultados para alimentar el diseño de términos de referencia acordes a la realidad, donde se consideren
localización, distancias, costos, infraestructura, realidad sociodemográfica, entre otros aspectos relevantes.
»»En el tiempo, se recomienda construir un instrumento técnico que dé soporte a las recomendaciones anteriores para la colaboración entre OSC y Estado. Una referencia internacional es el Sistema de Convenios con el Gobierno Federal (SICONV) de Brasil, que unifica y reglamenta la contratación Estado-OSC asegurando la transparencia.",mejor-salud-y-hospitales,jiconstanzo,2017-10-12T14:46:21.643031Z,salud,252
341,Fin a la discriminación,"Registro de formalización sin pago inicial con una escala gradual de pagos conforme al nivel y estabilidad de las ventas.

Pérdida progresiva de beneficios, en función de su condición de vulnerabilidad y, conforme a cierto nivel y estabilidad en las ventas del negocio. 

*Para más detalle contamos con un documento trabajado entre distintas organizaciones sobre el tema del 2012.",fin-a-la-discriminacion,jiconstanzo,2017-10-12T14:46:21.636420Z,diversidad,291
